SOC,B_Vol,B_Curr
79.00727448,403.549801,124.998384
79.0072746,403.549971,124.996201
79.00727472,403.5501157,124.993658
79.00727485,403.5502443,124.9908471
79.00727497,403.5503354,124.9878462
79.00727509,403.5503983,124.9849134
79.00727522,403.5504275,124.9820471
79.00727534,403.5504375,124.979365
79.00727546,403.5504289,124.9770711
79.00727559,403.5504018,124.9753447
79.00727571,403.5503786,124.9741837
79.00727583,403.5503584,124.9740626
79.00727596,403.550349,124.9746638
79.00727608,403.5503559,124.9761718
79.0072762,403.550408,124.9784105
79.00727633,403.5504936,124.9812042
79.00727645,403.5506272,124.9843399
79.00727657,403.5508036,124.9876193
79.0072767,403.5510158,124.9908746
79.00727682,403.5512524,124.9939863
79.00727694,403.5515009,124.9968611
79.00727707,403.5517501,124.9996072
79.00727719,403.5519917,125.0019004
79.00727732,403.5522195,125.0038032
79.00727744,403.5524289,125.0052006
79.00727756,403.5526164,125.0061702
79.00727769,403.55278,125.0067288
79.00727781,403.5529288,125.0070787
79.00727793,403.5530414,125.0070231
79.00727806,403.5531258,125.0067718
79.00727818,403.5531749,125.0063968
79.0072783,403.5531968,125.0061099
79.00727843,403.5531992,125.0060472
79.00727855,403.553183,125.0063478
79.00727867,403.5531505,125.0071513
79.0072788,403.5531158,125.0085726
79.00727892,403.5530877,125.0105502
79.00727904,403.5530752,125.0132173
79.00727917,403.5530875,125.0165478
79.00727929,403.5531325,125.0201289
79.00727941,403.5532143,125.0238836
79.00727954,403.5533297,125.0276092
79.00727966,403.553467,125.0311885
79.00727966,403.553467,125.0347042
79.00727966,403.553467,125.0379253
79.00727978,403.5536314,125.0406972
79.00727978,403.5536314,125.0430802
79.00727991,403.5537966,125.0449732
79.00727991,403.5537966,125.0466119
79.00728003,403.553955,125.0476633
79.00728015,403.5541017,125.04827
79.00728028,403.5542312,125.0483444
79.0072804,403.5543399,125.0480541
79.00728052,403.5544247,125.0474664
79.00728065,403.5544837,125.0467897
79.00728077,403.5545153,125.0460225
79.00728089,403.5545181,125.0452771
79.00728102,403.5544915,125.0447599
79.00728114,403.5544346,125.0446115
79.00728126,403.5543476,125.0449498
79.00728139,403.5542322,125.0458373
79.00728151,403.5540927,125.0472192
79.00728163,403.5539402,125.0489826
79.00728176,403.5537759,125.0509594
79.00728188,403.5536055,125.0529847
79.007282,403.5534386,125.0549142
79.00728213,403.5532981,125.0566466
79.00728225,403.5531786,125.0581046
79.00728237,403.5530962,125.0592304
79.0072825,403.5530595,125.0599808
79.00728262,403.5530732,125.0603236
79.00728274,403.5531341,125.0602346
79.00728287,403.553229,125.0596957
79.00728299,403.5533665,125.0586934
79.00728311,403.553516,125.0572177
79.00728324,403.5536721,125.0552704
79.00728336,403.5538244,125.0528773
79.00728348,403.5539657,125.0501121
79.00728361,403.5540907,125.0470709
79.00728373,403.5541957,125.0438725
79.00728385,403.5542822,125.0406499
79.00728398,403.5543432,125.0375455
79.0072841,403.5543712,125.0347069
79.00728422,403.5543709,125.0322843
79.00728435,403.5543419,125.0304046
79.00728447,403.5542855,125.0291391
79.00728459,403.5542061,125.0284413
79.00728472,403.5541095,125.0282067
79.00728484,403.5540008,125.0282714
79.00728496,403.5538964,125.0284509
79.00728509,403.5537963,125.0285822
79.00728521,403.5537079,125.0285449
79.00728533,403.5536444,125.0283538
79.00728546,403.5536172,125.0278386
79.00728558,403.5536261,125.0268866
79.0072857,403.5537015,125.0255398
79.00728583,403.5538231,125.0237707
79.00728595,403.5540027,125.0215591
79.00728607,403.554229,125.0188897
79.0072862,403.5544908,125.015751
79.00728632,403.5547744,125.0121443
79.00728644,403.5550673,125.0080957
79.00728657,403.5553586,125.0036808
79.00728669,403.5556407,124.998999
79.00728681,403.5559077,124.9941727
79.00728694,403.5561665,124.9893393
79.00728706,403.5563963,124.9846455
79.00728718,403.5566011,124.9801474
79.00728731,403.5567736,124.9762497
79.00728743,403.5569188,124.9728293
79.00728755,403.5570377,124.9701785
79.00728768,403.5571433,124.9684138
79.0072878,403.5572229,124.9676032
79.00728792,403.55729,124.9676963
79.00728805,403.5573492,124.9685834
79.00728817,403.557414,124.9700944
79.00728829,403.5574932,124.9719551
79.00728842,403.5575956,124.9741813
79.00728854,403.5577301,124.9763719
79.00728866,403.5579041,124.9784329
79.00728879,403.5581138,124.9802842
79.00728891,403.5583675,124.9818541
79.00728903,403.5586636,124.9831646
79.00728916,403.5589758,124.9840918
79.00728928,403.5592991,124.984521
79.0072894,403.5596205,124.984527
79.00728953,403.5599325,124.9841258
79.00728965,403.5602405,124.9834352
79.00728977,403.5605297,124.9824606
79.0072899,403.5607901,124.9812374
79.00729002,403.5610257,124.9799806
79.00729014,403.5612299,124.9787528
79.00729027,403.5614179,124.9778923
79.00729039,403.5615683,124.977315
79.00729051,403.5616903,124.9771244
79.00729064,403.5617783,124.9777852
79.00729076,403.5618429,124.9790787
79.00729088,403.5618885,124.9812548
79.00729101,403.5619285,124.9842145
79.00729113,403.5619626,124.987735
79.00729126,403.5619981,124.9918536
79.00729138,403.5620483,124.9963776
79.0072915,403.562122,125.0009453
79.00729163,403.5622268,125.0054332
79.00729175,403.5623667,125.0099236
79.00729187,403.5625383,125.0141016
79.007292,403.5627342,125.017955
79.00729212,403.5629438,125.0213799
79.00729224,403.5631565,125.0244799
79.00729237,403.5633631,125.0271599
79.00729249,403.5635571,125.0293125
79.00729261,403.5637335,125.0310465
79.00729274,403.5638887,125.0324147
79.00729286,403.5640199,125.033572
79.00729298,403.564125,125.0345237
79.00729311,403.5642025,125.0353355
79.00729323,403.5642513,125.0362163
79.00729335,403.5642704,125.0372981
79.00729348,403.5642592,125.038616
79.0072936,403.5642179,125.0405409
79.00729372,403.5641481,125.0428459
79.00729385,403.5640545,125.0456136
79.00729397,403.5639432,125.048713
79.00729409,403.5638219,125.0519762
79.00729422,403.563699,125.0552429
79.00729434,403.5635836,125.0583832
79.00729446,403.5634853,125.0613025
79.00729459,403.5634136,125.0639322
79.00729471,403.5633765,125.0662946
79.00729483,403.5633788,125.0682691
79.00729496,403.5634173,125.0697408
79.00729508,403.5634855,125.0707774
79.0072952,403.5635728,125.0713615
79.00729533,403.5636674,125.0714803
79.00729545,403.563759,125.0711437
79.00729557,403.5638398,125.0703914
79.0072957,403.5639107,125.0692025
79.00729582,403.5639609,125.0675352
79.00729594,403.5639832,125.0655897
79.00729607,403.5639803,125.0634808
79.00729619,403.5639503,125.0613377
79.00729631,403.563892,125.059227
79.00729644,403.5638045,125.0574936
79.00729656,403.5636869,125.0560555
79.00729668,403.5635395,125.055124
79.00729681,403.5633637,125.054782
79.00729693,403.5631646,125.0549788
79.00729705,403.5629483,125.0556059
79.00729718,403.5627228,125.0564474
79.0072973,403.5624969,125.0575223
79.00729742,403.5622799,125.058486
79.00729755,403.5620754,125.0592413
79.00729767,403.5619092,125.0597389
79.00729779,403.5617736,125.0599172
79.00729792,403.5616872,125.0597393
79.00729804,403.5616575,125.0593402
79.00729816,403.5616888,125.0583893
79.00729829,403.5617778,125.0570015
79.00729841,403.5619176,125.055078
79.00729853,403.5620973,125.0528717
79.00729866,403.5622994,125.0500573
79.00729878,403.5625249,125.0468167
79.0072989,403.562748,125.0431116
79.00729903,403.5629629,125.039143
79.00729915,403.5631644,125.0350296
79.00729927,403.5633479,125.030905
79.0072994,403.5635148,125.0269128
79.00729952,403.5636572,125.0231073
79.00729964,403.5637677,125.0198873
79.00729977,403.5638512,125.0171304
79.00729989,403.5639086,125.0150993
79.00730001,403.5639476,125.0138567
79.00730014,403.5639684,125.0132331
79.00730026,403.5639733,125.0134611
79.00730038,403.563976,125.0140521
79.00730051,403.5639806,125.0149574
79.00730063,403.5640086,125.0159556
79.00730075,403.5640548,125.0168936
79.00730088,403.5641257,125.0176605
79.007301,403.5642511,125.0181724
79.00730112,403.5644169,125.0183667
79.00730125,403.5646391,125.0181967
79.00730137,403.5649115,125.0176273
79.00730149,403.5652197,125.0166473
79.00730162,403.5655661,125.0152849
79.00730174,403.5659385,125.0134796
79.00730186,403.5663137,125.0111459
79.00730199,403.5666838,125.0084548
79.00730211,403.567054,125.0054988
79.00730223,403.5674043,125.0023933
79.00730236,403.5677338,124.9992689
79.00730248,403.5680359,124.9962659
79.0073026,403.5683173,124.9935305
79.00730273,403.5685718,124.9911001
79.00730285,403.5687925,124.9894041
79.00730297,403.5689866,124.9882593
79.0073031,403.5691572,124.9879016
79.00730322,403.5693143,124.9881383
79.00730334,403.5694583,124.9890639
79.00730347,403.5695933,124.9905819
79.00730359,403.5697328,124.9922708
79.00730371,403.5698851,124.9940437
79.00730384,403.5700525,124.9957442
79.00730396,403.5702587,124.9972563
79.00730408,403.5704893,124.9985971
79.00730421,403.5707494,124.9996042
79.00730433,403.5710307,125.000174
79.00730445,403.5713225,125.000522
79.00730458,403.5716146,125.0003177
79.0073047,403.5718985,124.9996764
79.00730483,403.5721683,124.9984909
79.00730495,403.5724196,124.9968795
79.00730507,403.5726538,124.9949087
79.0073052,403.5728633,124.9926692
79.00730532,403.5730405,124.9902741
79.00730544,403.57319,124.9877973
79.00730557,403.5733105,124.9855431
79.00730569,403.5734012,124.9834613
79.00730581,403.5734629,124.9817511
79.00730594,403.5734979,124.9805917
79.00730606,403.5735051,124.9801042
79.00730618,403.5734816,124.9803535
79.00730631,403.5734404,124.9812865
79.00730643,403.5733887,124.9827913
79.00730655,403.5733348,124.9846967
79.00730668,403.573283,124.9868051
79.0073068,403.5732553,124.9889124
79.00730692,403.5732465,124.9910743
79.00730705,403.57327,124.9929795
79.00730717,403.5733313,124.9945863
79.00730729,403.573427,124.9957828
79.00730742,403.5735503,124.9966006
79.00730754,403.5736872,124.9970083
79.00730766,403.5738391,124.9969824
79.00730779,403.5739839,124.9965228
79.00730791,403.5741153,124.9956679
79.00730803,403.5742303,124.9943882
79.00730816,403.5743248,124.9926424
79.00730828,403.5743966,124.9906261
79.0073084,403.5744542,124.9884158
79.00730853,403.5744765,124.9862679
79.00730865,403.5744709,124.9841754
79.00730877,403.5744311,124.9822568
79.0073089,403.5743731,124.980711
79.00730902,403.5742763,124.9797158
79.00730914,403.5741522,124.9793919
79.00730927,403.5739984,124.9798032
79.00730939,403.5738278,124.9808961
79.00730951,403.5736478,124.9825581
79.00730964,403.5734672,124.9846172
79.00730976,403.5732951,124.9868759
79.00730988,403.5731348,124.9891568
79.00731001,403.573012,124.9913282
79.00731013,403.5729188,124.9932907
79.00731025,403.5728721,124.99497
79.00731038,403.5728757,124.9963175
79.0073105,403.5729189,124.9973576
79.00731062,403.5730166,124.9979874
79.00731075,403.5731374,124.9981071
79.00731087,403.5732784,124.9979595
79.00731099,403.5734253,124.9972205
79.00731112,403.5735684,124.9960613
79.00731124,403.5737005,124.9944405
79.00731137,403.5738163,124.9925514
79.00731149,403.5739119,124.9905059
79.00731161,403.5739841,124.9884305
79.00731174,403.5740307,124.98639
79.00731186,403.5740512,124.9847278
79.00731198,403.5740471,124.9832517
79.00731211,403.5740148,124.9824707
79.00731223,403.5739486,124.9822187
79.00731235,403.5738596,124.9827212
79.00731248,403.5737537,124.9839017
79.0073126,403.5736382,124.9856467
79.00731272,403.5735215,124.987783
79.00731285,403.5734125,124.9901129
79.00731297,403.5733207,124.9924595
79.00731309,403.5732483,124.9946932
79.00731322,403.5732229,124.9967149
79.00731334,403.5732328,124.9984513
79.00731346,403.573293,124.9998473
79.00731359,403.5733911,125.0008619
79.00731371,403.5735334,125.0014643
79.00731383,403.5737135,125.0016317
79.00731396,403.5739045,125.0013468
79.00731408,403.574101,125.0006059
79.0073142,403.5742927,124.99943
79.00731433,403.5744725,124.9978874
79.00731445,403.5746413,124.9960697
79.00731457,403.5747887,124.9940904
79.0073147,403.5749082,124.9920777
79.00731482,403.5750135,124.990169
79.00731494,403.5750835,124.9885075
79.00731507,403.5751256,124.9872386
79.00731519,403.5751328,124.986508
79.00731531,403.5751128,124.9864366
79.00731544,403.5750699,124.9870886
79.00731556,403.5750097,124.9884099
79.00731568,403.5749396,124.990288
79.00731581,403.5748643,124.9925504
79.00731593,403.5748032,124.9950002
79.00731605,403.5747531,124.9974616
79.00731618,403.5747268,124.9998063
79.0073163,403.5747357,125.0019362
79.00731642,403.5747876,125.0037787
79.00731655,403.5748865,125.0052792
79.00731667,403.5750292,125.0063972
79.00731679,403.5752085,125.0071159
79.00731692,403.5754133,125.00758
79.00731704,403.5756312,125.0074568
79.00731716,403.575849,125.0068893
79.00731729,403.5760703,125.0057908
79.00731741,403.5762751,125.0043307
79.00731753,403.5764609,125.0025982
79.00731766,403.5766204,125.0007054
79.00731778,403.5767558,124.9987788
79.0073179,403.5768649,124.9968834
79.00731803,403.5769463,124.9953612
79.00731815,403.5769999,124.9941295
79.00731827,403.5770283,124.9934199
79.0073184,403.5770295,124.9933683
79.00731852,403.5770009,124.9939113
79.00731864,403.576955,124.9951851
79.00731877,403.5768967,124.9971875
79.00731889,403.5768424,124.9994913
79.00731901,403.5767916,125.0020307
79.00731914,403.576752,125.004597
79.00731926,403.5767362,125.0070442
79.00731938,403.5767555,125.009453
79.00731951,403.5768178,125.011506
79.00731963,403.5769272,125.0132141
79.00731975,403.5770801,125.0144639
79.00731988,403.5772694,125.0153056
79.00732,403.577484,125.0157309
79.00732012,403.5777115,125.015888
79.00732025,403.5779404,125.0154528
79.00732037,403.5781622,125.0145967
79.00732049,403.5783708,125.0132779
79.00732062,403.5785612,125.0116891
79.00732074,403.5787304,125.0099054
79.00732086,403.5788799,125.0081815
79.00732099,403.5790032,125.0065075
79.00732111,403.5790939,125.0050013
79.00732123,403.5791675,125.0038588
79.00732136,403.5792032,125.0032569
79.00732148,403.5792121,125.0033146
79.0073216,403.5791915,125.0040944
79.00732173,403.5791538,125.0055412
79.00732185,403.579106,125.007452
79.00732197,403.5790563,125.0098695
79.0073221,403.5790088,125.0125767
79.00732222,403.5789856,125.0152641
79.00732234,403.5789742,125.017827
79.00732247,403.5790073,125.0201815
79.00732259,403.5790742,125.0224291
79.00732271,403.5791893,125.0242476
79.00732284,403.5793478,125.0256867
79.00732296,403.5795424,125.026632
79.00732308,403.579762,125.0271475
79.00732321,403.579994,125.0272147
79.00732333,403.5802271,125.0268289
79.00732345,403.5804529,125.0260097
79.00732358,403.5806652,125.0248243
79.0073237,403.5808592,125.0233626
79.00732382,403.5810315,125.0217368
79.00732395,403.5811794,125.0200734
79.00732407,403.581301,125.0185083
79.00732419,403.5813947,125.0171829
79.00732432,403.5814595,125.0162414
79.00732444,403.5814951,125.0158279
79.00732456,403.581503,125.0160621
79.00732469,403.5814873,125.0170067
79.00732481,403.5814541,125.0186067
79.00732493,403.5814106,125.0207484
79.00732506,403.5813649,125.0232582
79.00732518,403.5813258,125.02594
79.0073253,403.5813026,125.0286196
79.00732543,403.5813045,125.0311606
79.00732555,403.5813408,125.0335765
79.00732567,403.5814192,125.0356847
79.0073258,403.5815439,125.0373727
79.00732592,403.5817114,125.038676
79.00732604,403.5819145,125.0395645
79.00732617,403.5821421,125.0400161
79.00732629,403.5823818,125.0400139
79.00732641,403.5826222,125.0395545
79.00732654,403.5828551,125.038665
79.00732666,403.5830743,125.0374655
79.00732678,403.5832751,125.0359717
79.00732691,403.5834541,125.0342208
79.00732703,403.5836086,125.0324341
79.00732715,403.5837376,125.0307484
79.00732728,403.5838503,125.0293058
79.0073274,403.5839254,125.0282512
79.00732752,403.5839721,125.0277294
79.00732765,403.5839849,125.0278605
79.00732777,403.5839745,125.0285822
79.00732789,403.5839468,125.0301821
79.00732802,403.5839087,125.0322175
79.00732814,403.5838685,125.0346831
79.00732826,403.5838304,125.0373399
79.00732839,403.583816,125.0400098
